president	url	date	sentence	themes
François Mitterrand	https://www.vie-publique.fr/discours/138038-allocution-radio-televisee-de-m-francois-mitterrand-president-de-la-re	1992-12-31	D'ici là, le gouvernement continuera de travailler d'arrache-pied.	institutions,
François Mitterrand	https://www.vie-publique.fr/discours/138038-allocution-radio-televisee-de-m-francois-mitterrand-president-de-la-re	1992-12-31	[Le gouvernement] persévérera dans sa politique d'une monnaie forte, expression d'une économie saine débarrassée de l'inflation.	institutions,économie,
François Mitterrand	https://www.vie-publique.fr/discours/138038-allocution-radio-televisee-de-m-francois-mitterrand-president-de-la-re	1992-12-31	Quand le taux d'intérêt de l'argent se détendra en Allemagne - cela devient possible - et quand la reprise américaine s'affirmera - l'arrivée au pouvoir d'une nouvelle équipe devrait y contribuer -, vous comprendrez mieux pourquoi nous avons maintenu notre ligne économique.	
François Mitterrand	https://www.vie-publique.fr/discours/138038-allocution-radio-televisee-de-m-francois-mitterrand-president-de-la-re	1992-12-31	Grâce à [notre ligne économique] la France sera prête avant ses concurrents, à en tirer le meilleur profit.	france,
François Mitterrand	https://www.vie-publique.fr/discours/138038-allocution-radio-televisee-de-m-francois-mitterrand-president-de-la-re	1992-12-31	Il est normal que le pouvoir en place paie dans l'opinion publique le prix de son courage !	économie,
François Mitterrand	https://www.vie-publique.fr/discours/138038-allocution-radio-televisee-de-m-francois-mitterrand-president-de-la-re	1992-12-31	On rendra justice [au pouvoir en place] plus tard.	institutions,
François Mitterrand	https://www.vie-publique.fr/discours/138038-allocution-radio-televisee-de-m-francois-mitterrand-president-de-la-re	1992-12-31	C'est la règle !	
François Mitterrand	https://www.vie-publique.fr/discours/138038-allocution-radio-televisee-de-m-francois-mitterrand-president-de-la-re	1992-12-31	Mais je sais quelles souffrances, chômage, exclusions de toutes sortes, ont été la conséquence du ralentissement économique en Occident.	france,travail,crise,
François Mitterrand	https://www.vie-publique.fr/discours/138038-allocution-radio-televisee-de-m-francois-mitterrand-president-de-la-re	1992-12-31	Le gouvernement a tout fait pour limiter les dommages [du ralentissement économique].	institutions,
François Mitterrand	https://www.vie-publique.fr/discours/138038-allocution-radio-televisee-de-m-francois-mitterrand-president-de-la-re	1992-12-31	Il compte que l'Europe de la Communauté qui a déjà son agriculture à défendre contre les agressions extérieures saura organiser la croissance de l'industrie, relancer l'investissement et multiplier les travaux d'intérêt général, comme il a été décidé à Edimbourg au début de ce mois.	europe,travail,économie,
François Mitterrand	https://www.vie-publique.fr/discours/138038-allocution-radio-televisee-de-m-francois-mitterrand-president-de-la-re	1992-12-31	Un dernier mot : j'espère que personne ne songe à s'attaquer à nos acquis sociaux.	
François Mitterrand	https://www.vie-publique.fr/discours/138038-allocution-radio-televisee-de-m-francois-mitterrand-president-de-la-re	1992-12-31	La solidarité des Français entre eux, entre bien portants et malades, entre jeunes et vieux, entre actifs et chômeurs, entre riches et pauvres, constitue le ciment de notre société.	france,société,crise,
François Mitterrand	https://www.vie-publique.fr/discours/138038-allocution-radio-televisee-de-m-francois-mitterrand-president-de-la-re	1992-12-31	Mes chers compatriotes, je vous adresse mes vœux de bonne et heureuse année.	
François Mitterrand	https://www.vie-publique.fr/discours/138038-allocution-radio-televisee-de-m-francois-mitterrand-president-de-la-re	1992-12-31	Vous penserez ce soir avec moi à ceux des nôtres, qui, partout dans le monde, en Somalie, au Cambodge, en Bosnie, portent le message de la France, vous penserez à ceux qui souffrent et qui ont besoin d'amitié.	france,international,
François Mitterrand	https://www.vie-publique.fr/discours/138038-allocution-radio-televisee-de-m-francois-mitterrand-president-de-la-re	1992-12-31	Vive la République. Vive la France.	last
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	Mes chers compatriotes, l'année qui s'achève a été difficile.	first
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	Nous avons commencé [l'année] dans l'épreuve de la guerre du Golfe.	international,crise,
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	Je vous ai demandé, à l'époque, de vous unir.	
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	Le courage de nos soldats et l'entente avec nos alliés ont fait le reste.	sécurité,
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	Et nous avons, ensemble, rétabli le droit.	institutions,société,
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	Mais entre Israël et les pays arabes, la paix reste en suspens tandis que plus près de nous, l'Algérie se cherche.	france,international,
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	Là, comme ailleurs, l'histoire n'est jamais en repos.	société,
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	L'Europe, de son côté, a connu des bouleversements sans pareils.	europe,
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	L'Union soviétique a perdu son empire et s'est écroulée sur elle-même, effaçant à la fois la trace de Staline et celle de Pierre-le-Grand.	
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	Le départ, ces derniers jours, de M. Gorbatchev par qui tout fut possible : la fin de la guerre froide, le désarmement, l'approche de la démocratie sur cette terre brûlée par des siècles de despotisme, laisse place à des républiques souveraines à qui nous adressons nos vœux mais qui ont encore à trouver leur voie pour que reculent la misère et la faim, et pour qu'on sache où siège la responsabilité nucléaire.	institutions,international,
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	Depuis quelques mois, nous avons dans les yeux les images terribles des combats que se livrent les peuples de Yougoslavie, hier encore associés sous un même drapeau.	france,
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	Comment arrêter cette guerre ?	international,
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	La France soutient les efforts de négociation et d'arbitrage de la Communauté et des Nations unies.	france,économie,
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	Elle reconnaît le principe de l'autodétermination.	
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	Mais il lui paraît urgent que soient mises en place des structures intereuropéennes, où le droit à l'indépendance ne se confondra pas avec l'anarchie des tribus d'autrefois.	institutions,
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	Ce sera, je le pense, l'un des enjeux majeurs de 1992.	réforme,
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	Car l'inquiétude gagne l'Europe de l'Est où l'on redoute la contagion.	europe,crise,
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	Comment cette inquiétude nous épargnerait-elle, nous qui, à l'Ouest, avons pourtant la chance de vivre en paix et d'avoir dépassé nos propres divisions ?	international,crise,
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	Raison de plus de se réjouir des récents accords de Maastricht.	
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	Une monnaie commune, l'amorce d'une diplomatie, d'une défense et d'une armée communes à l'Europe des Douze, une charte sociale, l'exemple de stabilité offert aux peuples qui se déchirent, bientôt 350 à 360 millions d'Européens solidaires sur la scène du monde - en attendant les autres -, bref, l'Europe qui se fait, voilà un grand dessein, capable d'enthousiasmer, de rassembler et de justifier l'espérance.	france,europe,réforme,international,
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	C'est au printemps prochain que la France aura à ratifier le traité auquel j'ai souscrit en son nom.	france,
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	Cinq siècles exactement après la découverte de l'Amérique, ce sera une autre manière de découvrir l'Europe, celle du troisième millénaire.	europe,international,
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	Chez nous, nous subissons une crise de langueur, économique sans doute, psychologique aussi.	économie,crise,
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	On s'est lassé d'attendre la reprise.	économie
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	On espérait des Etats-Unis qu'ils donneraient le signal.	international,
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	Mais le signal [des Etats-Unis] n'est pas venu.	
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	Je comprends que cette situation vous angoisse, qui se traduit de mois en mois par des milliers d'emplois perdus, qui s'ajoutent à tant d'autres.	travail,institutions,
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	Et puis il y a encore trop de gens malheureux, trop de gens éprouvés.	
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	Tout cela, je le sais.	
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	J'ai besoin de vous pour continuer patiemment de combattre ce mal.	
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	Vous avez le droit de douter lorsqu'on vous dit que, dans le désordre général, la France s'en tire mieux que les autres, qu'elle maîtrise l'inflation, mieux que l'Allemagne, mieux que l'Angleterre, mieux que les Etats-Unis, que sa croissance, trop faible encore, reste cependant supérieure à la leur.	france,institutions,économie,international,
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	Et pourtant, c'est vrai !	
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	La France travaille, la France agit.	france,
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	On sera surpris quand les passions se seront apaisées, de la somme d'initiatives, de réalisations engagées par le gouvernement, notamment pour la formation des jeunes à la recherche d'un emploi.	travail,institutions,réforme,éducation,
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	Interrogez les chefs d'entreprise, les ingénieurs, les producteurs présents sur les marchés internationaux, eux, qui peuvent comparer, qui savent que la France demeure l'un des quatre premiers pays du monde, qui constatent qu'à l'étranger on nous considère comme l'un des pays les mieux préparés pour le retour de la prospérité.	france,économie,réforme,international,
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	Il vous diront ce qu'ils en pensent.	
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	Enfin, il nous restera à doter la République d'institutions mieux adaptées à notre vie démocratique.	institutions,
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	J'engagerai cette réforme avant la fin de l'année.	réforme,
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	Je veux rendre plus évident encore qu'il n'est pas de pays plus libre que le nôtre.	france,international,
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	Mais il ne dépend pas de moi seul qu'il soit aussi le plus responsable.	
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	Que les élus, les syndicats, la presse, qui voudra, m'aident à faire comprendre que l'intérêt général doit l'emporter sur l'individualisme, la solidarité sur les corporatismes, le sens national sur l'esprit partisan, la justice sociale sur l'abus des profits.	institutions,société,
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	Mes chers compatriotes, vœux pour la paix, vœux pour l'Europe, vœux pour la France, c'est une façon pour moi, en cette veille de nouvel an, de vous dire ce que je souhaite pour vous, dans votre vie de tous les jours, que vous soyez seul ou en famille, en France ou loin de chez nous : santé, sécurité, joie d'aimer, d'être aimé.	france,europe,international,société,sécurité,
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	A tous, bonne et heureuse année.	intro,
François Mitterrand	https://www.vie-publique.fr/discours/130141-allocution-de-m-francois-mitterrand-president-de-la-republique-lors-d	1991-12-31	Vive la République ! Vive la France !	last
François Mitterrand	https://www.vie-publique.fr/discours/139496-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1989-12-31	Nous avons été fiers de fêter cette année le bicentenaire de notre Révolution, de commémorer le rôle joué par la France dans le combat pour la liberté et pour l'égalité, pour la défense des droits de l'homme et voilà qu'à deux cents ans de distance, les mêmes mots, porteurs des mêmes espérances, ont renversé d'autres bastilles là où, en Europe, régnait encore la dictature.	first
François Mitterrand	https://www.vie-publique.fr/discours/139496-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1989-12-31	Chacun le sait, le changement qui s'est produit ces derniers mois dans les pays de l'Est dépasse, en importance, tout ce que nous avons connu depuis la Seconde Guerre mondiale et s'inscrit, sans aucun doute, parmi les grands événements de l'histoire.	france,réforme,international,société,
François Mitterrand	https://www.vie-publique.fr/discours/139496-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1989-12-31	Il a fallu pour cela que se conjuguent un échec économique et politique sans appel, l'intuition et la volonté de Mikhaïl Gorbatchev, la force de conviction et le courage moral des résistants à l'oppression, l'étonnante maturité enfin des peuples en révolte contre la tyrannie.	france,réforme,
François Mitterrand	https://www.vie-publique.fr/discours/139496-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1989-12-31	Quoi qu'il en soit, nous venons d'assister à la plus éclatante victoire de la démocratie, 1789-1989, personne n'aurait osé rêver pareille célébration pour un si bel anniversaire.	institutions,
François Mitterrand	https://www.vie-publique.fr/discours/139496-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1989-12-31	Mais le drame roumain nous rappelle que l'histoire est tragique et que la liberté se paie au prix de la souffrance.	france,économie,société,crise,
François Mitterrand	https://www.vie-publique.fr/discours/139496-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1989-12-31	N'oublions pas ce qu'ont subi des millions et des millions de femmes et d'hommes pendant une si longue nuit.	société,
François Mitterrand	https://www.vie-publique.fr/discours/139496-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1989-12-31	Leur soudaine libération ne peut faire illusion.	
François Mitterrand	https://www.vie-publique.fr/discours/139496-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1989-12-31	Ils ont devant eux beaucoup d'obstacles à surmonter et ils auront besoin de nous.	
François Mitterrand	https://www.vie-publique.fr/discours/139496-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1989-12-31	L'Europe, c'est évident, ne sera plus celle que nous connaissons depuis un demi-siècle.	europe,
François Mitterrand	https://www.vie-publique.fr/discours/139496-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1989-12-31	Hier, dépendante des deux superpuissances, elle va, comme on rentre chez soi, rentrer dans son histoire et sa géographie.	société,
François Mitterrand	https://www.vie-publique.fr/discours/139496-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1989-12-31	Des questions nouvelles commencent à se poser qui n'auront pas de réponse en un jour, mais elles sont posées : l'avenir des alliances, l'Alliance atlantique et le Pacte de Varsovie, à quel rythme poursuivre le désarmement, sous quelle forme et dans quelles conditions se réunira le peuple allemand, quel type de coopération entre l'Est et l'Ouest, l'intangibilité ou non des frontières existantes, et jusqu'où le réveil des nationalités ?	france,réforme,sécurité,
François Mitterrand	https://www.vie-publique.fr/discours/139496-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1989-12-31	Ou bien la tendance à l'éclatement, à l'émiettement s'accroîtra et nous retrouverons l'Europe de 1919 - on connaît la suite - ou bien l'Europe se construira.	europe,
François Mitterrand	https://www.vie-publique.fr/discours/139496-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1989-12-31	[L'Europe] peut le faire en deux étapes, d'abord grâce à notre Communauté des Douze qui doit absolument renforcer ses structures, comme elle vient de le décider à Strasbourg.	réforme,
François Mitterrand	https://www.vie-publique.fr/discours/139496-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1989-12-31	Je suis persuadé [que l'Europe] a, par sa seule existence, puissamment contribué au sursaut des peuples de l'Est en leur servant de référence et de pôle d'attraction.	france,
François Mitterrand	https://www.vie-publique.fr/discours/139496-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1989-12-31	La deuxième étape reste à inventer : à partir des accords d'Helsinki, je compte voir naître dans les années 90 une confédération européenne au vrai sens du terme, qui associera tous les Etats de notre continent dans une organisation commune et permanente d'échanges, de paix et de sécurité.	europe,institutions,réforme,international,sécurité,
François Mitterrand	https://www.vie-publique.fr/discours/139496-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1989-12-31	Cela ne sera évidemment possible qu'après l'instauration, dans les pays de l'Est, du pluralisme des partis, d'élections libres, d'un système représentatif et de la liberté d'information.	france,international,société,
François Mitterrand	https://www.vie-publique.fr/discours/139496-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1989-12-31	A la vitesse où vont les choses, nous n'en sommes peut-être pas si loin.	
François Mitterrand	https://www.vie-publique.fr/discours/139496-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1989-12-31	Souvent, tandis que les foules de Prague, de Bucarest, de Varsovie ou de Berlin mettaient à bas les murs de toutes sortes où l'on voulait les enfermer, je me disais que nous avions de la chance, nous Français, de vivre dans un pays comme le nôtre, formé par les principes de 1789 et cent vingt ans de République.	france,institutions,international,
François Mitterrand	https://www.vie-publique.fr/discours/139496-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1989-12-31	Mais je pensais aussi qu'il nous fallait en être dignes.	
François Mitterrand	https://www.vie-publique.fr/discours/139496-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1989-12-31	Les peuples libérés ne nous demandent pas l'aumône mais des raisons de croire dans un régime de liberté et de justice, c'est-à-dire un certain modèle de vie au sein d'une société de droit.	france,institutions,société,
François Mitterrand	https://www.vie-publique.fr/discours/139496-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1989-12-31	Je forme des vœux pour que la France échappe aux entraînements du racisme, pour qu'elle se montre ouverte et fraternelle à quiconque vit sur son sol et se met sous la protection de ses lois.	france,institutions,crise,
François Mitterrand	https://www.vie-publique.fr/discours/139496-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1989-12-31	J'entends [que la France] reste au premier rang des nations qui luttent contre la pauvreté, le sous-développement et la pollution chez nous et dans le monde.	france,international,
François Mitterrand	https://www.vie-publique.fr/discours/139496-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1989-12-31	Je forme des vœux, et le gouvernement y travaille, pour que la croissance de notre économie qui a déjà permis de créer, en 1989, plus de 350 000 emplois, fasse enfin reculer le chômage et pour que les profits que le pays en tire soient plus justement partagés.	france,travail,institutions,économie,international,crise,
François Mitterrand	https://www.vie-publique.fr/discours/139496-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1989-12-31	Je forme des vœux pour que de grands chantiers tels que le logement social, la fonction publique, la formation professionnelle, l'application et l'extension des lois Auroux, la rénovation de l'université, et bien d'autres encore, reçoivent les concours syndicaux et politiques qu'ils méritent.	institutions,éducation,
François Mitterrand	https://www.vie-publique.fr/discours/139496-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1989-12-31	Mes vœux vont aussi, mes chers compatriotes, vers vous qui m'écoutez, et particulièrement vers ceux d'entre vous qui sont seuls ou dans la peine.	
François Mitterrand	https://www.vie-publique.fr/discours/139496-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1989-12-31	Je souhaite de toutes mes forces que la France offre à ceux qui l'aiment le visage qu'ils attendent d'elle.	france,
François Mitterrand	https://www.vie-publique.fr/discours/139496-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1989-12-31	Bonne et heureuse année 90 à tous.	
François Mitterrand	https://www.vie-publique.fr/discours/139496-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1989-12-31	Vive la République, vive la France !	last
François Mitterrand	https://www.vie-publique.fr/discours/140645-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1988-12-31	Parce que c'est à Strasbourg que Rouget de l'Isle a, pour la première fois, chanté la Marseillaise - le chant de la patrie et de la République - parce que Strasbourg est la capitale de l'Europe et que, cette Europe, nous avons quatre ans, pas davantage, pour la construire, parce que Strasbourg vient de fêter son deuxième millénaire, et pour bien d'autres raisons qui font que Strasbourg est aimée des Français, je suis heureux de vous présenter, ce soir et de cette ville, mes vœux de nouvel an.	first
François Mitterrand	https://www.vie-publique.fr/discours/140645-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1988-12-31	Nulle part mieux qu'ici on ne se sent à la fois Français et Européen, Européen Français.	france,
François Mitterrand	https://www.vie-publique.fr/discours/140645-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1988-12-31	Nous allons célébrer cette année le bicentenaire de la Révolution dont le premier acte a été, en 1789, de proclamer les droits de l'homme et la souveraineté du peuple.	france,institutions,société,
François Mitterrand	https://www.vie-publique.fr/discours/140645-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1988-12-31	Deux idées, deux principes qui depuis lors ont inspiré tous les combats pour la liberté et la démocratie.	institutions,société,
François Mitterrand	https://www.vie-publique.fr/discours/140645-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1988-12-31	Ce message que la France a lancé au monde, il y a maintenant deux siècles, nous avons, certes, le droit d'en être fiers mais nous avons aussi le devoir de lui rester fidèles.	france,institutions,international,
François Mitterrand	https://www.vie-publique.fr/discours/140645-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1988-12-31	Or, il y a chez nous beaucoup plus d'exclus et de laissés pour compte qu'on ne le croit généralement, que ce soit pour cause de chômage, de maladie, d'ignorance, de pauvreté, que sais-je ? Ou de couleur de peau.	travail,crise,
François Mitterrand	https://www.vie-publique.fr/discours/140645-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1988-12-31	C'est pourquoi je me suis réjoui qu'à la demande du gouvernement, le parlement ait voté ce mois-ci un revenu minimum d'insertion qui ne laissera personne sans ressources, c'est pourquoi j'ai voulu que les crédits de l'Education nationale soient fortement augmentés, et ils continueront de l'être ces prochaines années, afin que chacun de nos enfants ait la chance de s'instruire et de se former dès l'école, en vue d'acquérir un métier et de réussir sa vie professionnelle.	institutions,société,éducation,
François Mitterrand	https://www.vie-publique.fr/discours/140645-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1988-12-31	De même, j'ai approuvé du fond du cœur la voie choisie pour la pacification des esprits en Nouvelle-Calédonie.	
François Mitterrand	https://www.vie-publique.fr/discours/140645-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1988-12-31	Mais il reste beaucoup à faire.	
François Mitterrand	https://www.vie-publique.fr/discours/140645-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1988-12-31	Je souhaite par exemple, que soient révisées sans tarder plusieurs des dispositions législatives applicables aux immigrés, dispositions qui ne me paraissent ni équitables, ni justifiées.	
François Mitterrand	https://www.vie-publique.fr/discours/140645-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1988-12-31	Ce sera notre réponse aux actes criminels qui ont marqué ces derniers temps un certain réveil du racisme.	
François Mitterrand	https://www.vie-publique.fr/discours/140645-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1988-12-31	Je souhaite également que s'engage la discussion du nouveau code pénal déposé au sénat par Robert Badinter, au début de 1986, afin d'humaniser et de moderniser notre droit.	institutions,
François Mitterrand	https://www.vie-publique.fr/discours/140645-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1988-12-31	Et d'une façon plus générale, comment ne pas entendre l'appel de celles et de ceux qui vivent dans la difficulté quotidienne, un salaire ou un traitement trop bas, pas de logement ou un loyer trop cher, des moyens de transports défaillants ? Celles et ceux qui souffrent dans leur dignité de n'être pas reconnus pour ce qu'ils valent ?	économie,
François Mitterrand	https://www.vie-publique.fr/discours/140645-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1988-12-31	Il faut que la croissance de notre richesse nationale, qu'une gestion sérieuse nous permet d'entrevoir, soit en même temps que le meilleur moyen de créer des emplois, l'occasion de réduire les inégalités excessives de notre société, en partageant plus justement les fruits de l'effort commun.	travail,institutions,économie,société,
François Mitterrand	https://www.vie-publique.fr/discours/140645-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1988-12-31	Croyez-le, mes chers compatriotes, plus nous serons unis autour des idéaux qui ont fondé la République et mieux la France se portera et plus grandes seront ses chances de tenir sa place dans l'Europe de demain.	france,europe,institutions,
François Mitterrand	https://www.vie-publique.fr/discours/140645-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1988-12-31	Car voilà que se propose un autre enjeu, celui que l'Europe, notre Europe des Douze s'est fixée à elle-même, puisque le 31 décembre 1992, je le répète, dans quatre ans seulement, 320 millions d'Européens, dont nous sommes, auront à vivre ensemble, toutes barrières abattues, libres d'échanger leurs biens et leurs services, de circuler, de s'installer, de travailler où ils voudront.	europe,réforme,société,
François Mitterrand	https://www.vie-publique.fr/discours/140645-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1988-12-31	C'est un risque, me dira-t-on.	
François Mitterrand	https://www.vie-publique.fr/discours/140645-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1988-12-31	Sans doute.	
François Mitterrand	https://www.vie-publique.fr/discours/140645-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1988-12-31	Eh bien !	
François Mitterrand	https://www.vie-publique.fr/discours/140645-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1988-12-31	Ce risque est pris et je l'assume en votre nom, assuré qu'un pays créateur comme le nôtre n'a rien à craindre de l'histoire, s'il mobilise comme il convient ses énergies et ses talents.	france,international,société,
François Mitterrand	https://www.vie-publique.fr/discours/140645-allocution-de-m-francois-mitterrand-president-de-la-republique-loc	1988-12-31	Le vrai risque serait au contraire de s'isoler, de se replier sur soi-même.	
